image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
VIN005_01,1,12,raised fleshy surface region on a bitter melon,32,0.0963134765625,0.0,0.0,0.0,0.02178431861644633,0.07678991556167603,4.971889210417528,0.017148023343912886,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,33,0.10552978515625,0.9370185772541912,0.0,0.0,0.009288627095604893,0.22263120114803314,1.8247209590739975,0.29920287423021497,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,34,0.1064453125,0.7738619112588635,0.1905746176105829,0.008537511343222772,0.003516593324237591,0.062143921852111816,21.512608515915666,0.2856955762833158,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,35,0.08221435546875,0.0,0.0,0.0,0.049595885378398236,0.08969176560640335,2.2505167424555603,0.028318595955864098,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,36,0.09051513671875,0.0,0.0,0.0,0.06919535189651392,0.06340769678354263,9.427449359239356,0.0004359886486575773,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,37,0.088623046875,0.0,0.0,0.0,0.015274603076542905,0.05755556374788284,26.766432410086814,0.005964218097295152,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,38,0.10772705078125,0.0005194130632385404,0.0,0.0,0.0033761849110505128,0.054756563156843185,3.183546920214965,0.03314612371617982,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,39,0.08441162109375,0.8991180068241807,0.0,0.0,0.01982875168995043,0.06619146466255188,6.421248449772634,0.2650800053824524,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,40,0.091796875,0.9870009694192298,0.0,0.0,0.01379219176874945,0.047054290771484375,9.381562629185614,0.28938047888290097,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,41,0.12469482421875,0.01391304347826087,0.0,0.0,0.02276679841897233,0.05967891961336136,2.614716825134353,0.0401274052581297,False
VIN005_01,1,12,raised fleshy surface region on a bitter melon,42,0.294921875,0.17269160220911522,1.0,0.003026648015474817,0.030040013312746954,0.057890634983778,330.39851178172796,0.3737103497603956,False
