image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
Draco_01,1,31,raised fleshy surface region on a bitter melon,43,0.1739501953125,0.9829059829059829,0.0,0.0,0.0,0.016708659008145332,0.06532663316582915,0.29997713658378994,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,44,0.1337890625,1.0,0.0,0.0,0.0,0.03373367339372635,0.21839355507697217,0.31082747803465965,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,45,0.306396484375,1.0,0.0,0.0,0.0,0.08514709770679474,0.7995533221663875,0.3739200760817674,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,46,0.205078125,0.002313605492947235,0.0,0.0,0.024031644152548697,0.06758104264736176,1.0687564808167824,0.08989771956044779,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,47,0.2459716796875,0.0,0.0,0.0,0.04784109489493127,0.05858897417783737,2.63428252372976,0.0456300649884135,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,48,0.09539794921875,0.0,0.0,0.0,0.0,0.08178868889808655,0.35614580840711496,0.03339632346697227,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,49,0.1973876953125,0.000706370579665357,0.0,0.0,0.01267052227274734,0.07044614106416702,1.8067320730637313,0.05999335124644638,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,50,0.1768798828125,0.0,0.0,0.0,0.09119850187265918,0.06834124773740768,0.42593921990906913,0.031593723336701074,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,51,0.11956787109375,0.9947780678851175,0.0,0.0,0.0,0.043563634157180786,0.09164871978942331,0.2967328103896623,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,52,0.1534423828125,0.0,0.0,0.0,0.028166720937805274,0.048348698765039444,0.4899098667942889,0.048104635192278894,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,53,0.12274169921875,0.0,0.0,0.0,0.017671517671517672,0.052141666412353516,0.4603972242163197,0.04385514499626376,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,54,0.15625,0.983957219251337,0.0,0.0,0.0,0.06100519001483917,0.08949509452022014,0.29653721375080483,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,55,0.11016845703125,0.9991214859437751,0.0,0.0,0.00037650602409638556,0.06371758878231049,0.63555874611151,0.3386462222895238,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,56,0.4892578125,0.20065312046444123,0.49413735343383586,0.10079398652826137,0.042833817126269956,0.0678967759013176,4.396586105128819,0.2794277262855586,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,57,0.316650390625,0.001122754491017964,0.0,0.0,0.025395637296834903,0.06623130291700363,1.4919039642657732,0.08155754093077573,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,58,0.1065673828125,0.9998227264669385,0.0,0.0,0.0005318205991845417,0.07112376391887665,0.4499481534657414,0.32293803639215507,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,59,0.0921630859375,0.0,0.0,0.0,0.06915797136617326,0.0839322879910469,0.3287070271994895,0.016809955175940756,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,60,0.0921630859375,0.0,0.0,0.0,0.06239692138537658,0.05983106419444084,0.2901810640504108,0.017008186023902278,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,61,0.11602783203125,0.0,0.0,0.0,0.007492507492507493,0.05792761594057083,0.47906197654941374,0.046115587193955934,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,62,0.2587890625,0.04371535848381906,0.0,0.0,0.089039871267656,0.10741781443357468,0.8922389726409827,0.08827270627853079,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,63,0.9287109375,0.9785469254006451,0.9990428332136875,0.6408944379061556,0.024064308023142696,0.07771031558513641,1.5578687086224774,0.8023811565818653,True
Draco_01,1,31,raised fleshy surface region on a bitter melon,64,0.349853515625,0.999414405621706,0.0,0.0,0.0,0.07199112325906754,0.40863045385658453,0.3487496018968791,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,65,0.08612060546875,0.08837015423092956,0.0,0.0,0.1413088786994581,0.11820204555988312,0.1913535933636436,0.012668463925319498,False
Draco_01,1,31,raised fleshy surface region on a bitter melon,66,0.09246826171875,0.0,0.0,0.0,0.05744456177402323,0.037273164838552475,0.37768206109914654,0.02683999075229288,False
