image_id,corridor_id,primitive_id,prompt,candidate_index,sam_score,inside_corridor_ratio,seed_overlap_ratio,iou_seed,groove_overlap,glare_overlap,area_ratio,selector_score,accepted
8582_01,1,1,raised fleshy surface region on a bitter melon,11,0.09686279296875,0.8621372757621336,0.9460471151926533,0.451637498659741,0.020947210095748195,0.06815969198942184,2.040751647035336,0.6205916317914297,True
8582_01,1,1,raised fleshy surface region on a bitter melon,12,0.08740234375,0.0,0.0,0.0,0.016022487702037947,0.047963947057724,2.130664803353963,0.040993634447668334,False
8582_01,1,9,raised fleshy surface region on a bitter melon,0,0.10516357421875,0.9777500719286468,0.0,0.0,0.025318883667401936,0.0697668045759201,5.741740088105727,0.28967758635277835,False
8582_01,1,9,raised fleshy surface region on a bitter melon,1,0.42626953125,0.04140319180969587,0.0,0.0,0.05766335441132189,0.0644700825214386,3.657488986784141,0.06792788981314488,False
8582_01,1,9,raised fleshy surface region on a bitter melon,2,0.10443115234375,0.004123698781163772,0.0,0.0,0.025759412327240168,0.04194491729140282,90.40363436123349,0.006063818266883947,False
8582_01,1,9,raised fleshy surface region on a bitter melon,3,0.12078857421875,0.0,0.0,0.0,0.025918413342348432,0.012227632105350494,2.4432819383259914,0.04107557993349471,False
8582_01,1,9,raised fleshy surface region on a bitter melon,4,0.390869140625,0.0005898545025560362,0.0,0.0,0.016909162406606372,0.08042803406715393,2.800660792951542,0.06581806830613575,False
8582_01,1,9,raised fleshy surface region on a bitter melon,5,0.1085205078125,0.9946252039543142,0.0,0.0,0.014204818120740955,0.07065088301897049,5.737334801762114,0.2969682403775641,False
8582_01,1,9,raised fleshy surface region on a bitter melon,6,0.08892822265625,0.971890372452565,0.0,0.0,0.03865073787772312,0.31934210658073425,0.7835903083700441,0.3122103995730684,False
8582_01,1,9,raised fleshy surface region on a bitter melon,7,0.135986328125,0.0,0.0,0.0,0.004267425320056899,0.028332838788628578,1.5484581497797356,0.06486254308272053,False
8582_01,1,9,raised fleshy surface region on a bitter melon,8,0.0921630859375,0.2038800071851985,1.0,0.054368001916052934,0.060625112268726425,0.05012320354580879,18.393171806167402,0.3628846939701562,False
8582_01,1,9,raised fleshy surface region on a bitter melon,9,0.08892822265625,0.49140849017959165,0.0,0.0,0.052368324601685966,0.0914589986205101,25.541299559471366,0.13360756120851547,False
8582_01,1,9,raised fleshy surface region on a bitter melon,10,0.085205078125,0.00226999750715748,0.0,0.0,0.028652580847415374,0.04151175916194916,145.7918502202643,0.0023574792917694766,False
8582_01,1,9,raised fleshy surface region on a bitter melon,11,0.1558837890625,0.0,0.0,0.0,0.07022106631989597,0.07773660868406296,4.234581497797357,0.017334980349081857,False
8582_01,1,9,raised fleshy surface region on a bitter melon,12,0.11236572265625,0.0,0.0,0.0,0.05688935281837161,0.039319295436143875,2.1101321585903086,0.036872789847950345,False
8582_01,1,9,raised fleshy surface region on a bitter melon,13,0.09735107421875,0.053432174833927024,0.0,0.0,0.0709059401174545,0.050301652401685715,11.439427312775331,0.015431174725090403,False
8582_01,1,9,raised fleshy surface region on a bitter melon,14,0.1016845703125,0.04922057198968945,0.05286343612334802,0.00972940103374886,0.040628452190990545,0.03500327840447426,4.486233480176211,0.04991684576446809,False
8582_01,1,9,raised fleshy surface region on a bitter melon,15,0.0833740234375,0.231357286816318,0.0,0.0,0.07165195635554938,0.08554074913263321,7.923458149779735,0.06370787348999274,False
8582_01,1,9,raised fleshy surface region on a bitter melon,16,0.081298828125,0.9525759577278732,0.0,0.0,0.055217965653896965,0.10536493360996246,4.168502202643172,0.27619588529386485,False
8582_01,1,9,raised fleshy surface region on a bitter melon,17,0.348388671875,0.0005057316250842886,0.0,0.0,0.026466621712744436,0.043289780616760254,3.2665198237885464,0.05768263551888238,False
8582_01,1,9,raised fleshy surface region on a bitter melon,18,0.08428955078125,0.9978858350951374,0.0,0.0,0.0,0.011141774244606495,0.5209251101321586,0.3303054467913927,False
8582_01,1,9,raised fleshy surface region on a bitter melon,19,0.0892333984375,0.36601368014517704,0.9994493392070485,0.04222599632412814,0.05779163370713322,0.07724518328905106,23.66850220264317,0.4037358377126733,False
8582_01,1,9,raised fleshy surface region on a bitter melon,20,0.1517333984375,0.32155844155844154,1.0,0.15722943722943722,0.017402597402597402,0.03966836631298065,6.360132158590308,0.4330362701091931,False
